Date,ret_1m,ret_3m,vol_3m,mdd_6m,ma_gap_60,vkospi_z_6m,vkospi_change_5d,regime_kmeans,regime_hmm,63d_return,126d_return
2006-05-15,0.021964610469272783,0.05897860380003883,0.16746695988154384,-0.08746719412492365,0.02510750790464722,0.4765241357403896,0.08786135579133392,2,1,-0.06956958123592161,-0.0022843183873644257
2006-05-16,-0.01679565336170974,0.046426717703434095,0.17249921454343015,-0.08746719412492365,0.0011823163183672936,1.1260868487390512,0.13534134786976226,2,2,-0.03930943024108735,0.021785520451111928
2006-05-17,-0.021811659388445426,0.05515694951867056,0.17424635957517312,-0.08746719412492365,0.014364608334999307,0.4785611908121363,0.14022934130864995,2,2,-0.05021156113811165,0.0005280100536180221
2006-05-18,-0.04040402653639019,0.047022686986877726,0.17838150894883556,-0.08746719412492365,-0.012124662076887782,0.6860893379266297,0.4844090536922729,2,2,-0.03184996497905945,0.029850199077929407
2006-05-19,-0.03833914571653818,0.044106530481496486,0.17800591917330533,-0.08746719412492365,-0.007266775471783116,0.3909945849002913,0.06359110278153102,2,2,-0.027202761123663488,0.03661762351224884
2006-05-22,-0.06902715347975197,0.004396978710947463,0.1831157856824946,-0.08746719412492365,-0.031622631103916166,1.075473380768676,0.09360949912230776,2,2,-0.010189837811968583,0.06024250644895557
2006-05-23,-0.07271905817880442,-0.013639914443491552,0.18207039224047117,-0.09205978720244368,-0.03757414696597994,1.0706132068604444,-0.008474626990972123,2,2,-0.01062518237893828,0.06908245689707004
2006-05-24,-0.08125765615185365,-0.009736415009873545,0.18214578377031634,-0.09205978720244368,-0.03464896772271131,0.9047580428735368,0.06774598853238833,2,2,-0.003022416177021592,0.06881009139481109
2006-05-25,-0.09446932588084556,-0.03343325109899986,0.1906808809778747,-0.115340989307117,-0.06098891753453539,1.4983516527432326,0.13126638599367046,2,2,0.024796262147821713,0.08929891342952412
2006-05-26,-0.0759668580152083,-0.028503579347004537,0.19265823352582484,-0.115340989307117,-0.04109232133885177,0.5175800448295738,0.023420274208098668,2,2,0.016772101918271387,0.07570910449005286
2006-05-29,-0.08406720033000248,-0.02679707210703708,0.1928317649384378,-0.115340989307117,-0.03572045661812906,0.5158468096161924,-0.08430710645999406,2,2,0.009125656512966707,0.0774815248825187
2006-05-30,-0.09282429650715518,-0.0415891230564599,0.19299111226125332,-0.115340989307117,-0.04394758442944713,0.16160250182335217,-0.14146552029994286,2,2,0.026591819352605794,0.08853307923092646
2006-06-01,-0.08779135213252687,-0.05577468624469506,0.19581546628056593,-0.1157984508812615,-0.059787455472243956,0.5902928717624198,-0.04922694076515066,2,2,0.04754888057988693,0.10143696467756769
2006-06-02,-0.08771341780620368,-0.04288945982568315,0.19714458105150304,-0.1157984508812615,-0.049572203296179174,-0.31434867382227927,-0.2876820724517808,1,2,0.0382112219936932,0.08521506098293341
2006-06-05,-0.09305520930536781,-0.020565075479770933,0.18903938033627668,-0.1157984508812615,-0.05481735349858863,0.4800125656624917,-0.009302392662313697,2,2,0.04580445547920453,0.08613111797001016
2006-06-07,-0.1208727507946743,-0.05794345710718529,0.19479965932747587,-0.1350856775773488,-0.07957891251105609,1.6192084589312838,0.17379767721105477,2,3,0.07117713869006725,0.11324246698746854
2006-06-08,-0.15775736533960605,-0.07104288541585835,0.20254938303733958,-0.1649279404261519,-0.11029194052245184,0.5170514171473486,0.057158413839948796,3,3,0.1046822811568322,0.13678026715087732
2006-06-09,-0.148086046764502,-0.05966289068211672,0.2038084571556631,-0.1649279404261519,-0.10006512550017488,1.7065814111513216,0.18384944097200773,2,3,0.09649980809972303,0.12550475700287822
2006-06-12,-0.14558022243684854,-0.05443063829850625,0.20397915007395745,-0.1649279404261519,-0.09606487943643538,1.5086012821040824,0.29951653009878365,2,3,0.07600980193602913,0.11061106145074295
2006-06-13,-0.178084231935435,-0.08803318435071239,0.2111927410030945,-0.178084231935435,-0.12090699860326837,1.656301860370399,0.1985443923008421,2,3,0.10315157511832518,0.14903730178631736
2006-06-14,-0.1546291020297358,-0.08708943291140625,0.21150448121210808,-0.178084231935435,-0.10661558648651737,1.5097937558668735,-0.0038986404156573506,3,3,0.09118219753543322,0.16096030019547558
2006-06-15,-0.1376115353416688,-0.08060018131531843,0.2109510612181899,-0.178084231935435,-0.10699462479329347,1.2149045358429658,0.1259798028605621,2,3,0.11427749122187936,0.1660406483921586
2006-06-16,-0.08676591965639324,-0.053816429117079845,0.22239112296610936,-0.178084231935435,-0.07470388915453985,0.6997200063682093,-0.1478095044888108,3,3,0.07836382697638067,0.1355105388274116
2006-06-19,-0.1068877178172124,-0.06310718555367578,0.2228378111500417,-0.178084231935435,-0.08146218355145884,1.335018478685718,-0.01581060602664186,2,3,0.09797310838907514,0.14068401386780027
2006-06-20,-0.10205476751111853,-0.08596549114341245,0.22609370156847705,-0.178084231935435,-0.09949976229373958,1.6624738521400373,0.01897590145900585,3,3,0.120832415936309,0.17657430557401965
2006-06-21,-0.10573573626999233,-0.08873609011679029,0.22587105938314037,-0.178084231935435,-0.0975607774657431,1.4271597220706773,0.0038986404156573506,3,3,0.11347061714051532,0.1705359718456123
2006-06-22,-0.07452618973166303,-0.07318300719910265,0.22657625824136046,-0.178084231935435,-0.08808009846133924,1.3337518902970735,0.03607605647380918,2,3,0.10329107912059876,0.16036101904765188
2006-06-23,-0.0761283077538506,-0.06200038452480572,0.2237267081479517,-0.178084231935435,-0.09446572347362747,1.2662788679594412,0.10889408823913715,2,3,0.09747522443194656,0.16709808536735005
2006-06-26,-0.07149496445543735,-0.056551263000656604,0.22432781458837217,-0.178084231935435,-0.08646891895882092,1.4061313287925552,0.03137512256775343,2,3,0.0946326137786373,0.1510843014261536
2006-06-27,-0.037213658655700366,-0.05577374302398597,0.22444930274881703,-0.178084231935435,-0.0785011467188369,1.3141792147240317,-0.038318864302136824,2,3,0.0772960615461209,0.14983079983185665
2006-06-28,-0.06330776628866408,-0.06887713459492417,0.22421991474164968,-0.178084231935435,-0.0839021388784118,1.4254118924179062,0.019268418865876935,2,3,0.0979406577691162,0.15867318018446297
2006-06-29,-0.0498036086057726,-0.05129536776326482,0.22794158463029368,-0.178084231935435,-0.06481015193221873,1.1312522008999883,-0.01587334915629013,2,3,0.08583397927447112,0.11585719449561505
2006-06-30,-0.01711309675450623,-0.0281904279330647,0.2337603279229588,-0.178084231935435,-0.04001758861498805,0.426794653271988,-0.12675170563914362,2,3,0.058881217100795524,0.0788634619334132
2006-07-03,-0.00037061554132722385,-0.03253025006378829,0.23358047392306636,-0.178084231935435,-0.03933756512717579,1.0131471407715649,-0.051496525767174894,2,3,0.06149341211047732,0.07040732378509351
2006-07-04,-0.01766179370170029,-0.05419236022630236,0.23148576415679245,-0.178084231935435,-0.04457061694573261,0.9745699303277158,-0.04391923393483532,2,3,0.05138729765184191,0.06601500229204582
2006-07-05,-0.01672532660293835,-0.07240443878533254,0.22941833169935327,-0.178084231935435,-0.04769913728854369,1.2171606698292092,-0.023167059281534286,2,3,0.030902097575943088,0.0738289581098095
2006-07-06,-0.0022733770330237713,-0.08781505472170559,0.2302451566346847,-0.178084231935435,-0.05790551420178758,1.2878357052612455,0.03922071315328157,2,3,0.05095891972077471,0.07265267964413069
2006-07-07,0.04153282858349305,-0.08269185265035772,0.2308840679480545,-0.178084231935435,-0.04900513157333475,0.7418090627968895,0.06538275926285175,2,3,0.04047312988122398,0.07173078664454469
2006-07-10,0.051503268232131694,-0.06994270646921974,0.23427803651255116,-0.178084231935435,-0.029025305334323237,1.8051968672015493,0.1541506798272585,2,3,0.025005956528242113,0.06856048563180162
2006-07-11,0.04887725614316918,-0.07267751861856053,0.23409755115884714,-0.178084231935435,-0.02715844663967637,1.1799377579607555,0.051701374376890374,2,3,0.037033647342151754,0.06960722802266806
2006-07-12,0.07711025965164753,-0.07266024559852335,0.2340970015054302,-0.178084231935435,-0.02864331044637647,0.3645819416746322,-0.13353139262452274,1,3,0.04629482143724584,0.07173651661890013
2006-07-13,0.05180362279250694,-0.07291061102354635,0.23413312598971148,-0.178084231935435,-0.03560692023803569,-1.0355989571840774,-0.3958956570920136,1,3,0.05157898576634823,0.07350855200836248
2006-07-14,0.02930127911545566,-0.09284539792201929,0.23835625899793944,-0.178084231935435,-0.05606138079523271,1.2652238373602838,0.10409389104263322,2,3,0.07897987021039143,0.10204517106309319
2006-07-18,-0.022793635503768894,-0.12257059040829454,0.23777550696757174,-0.178084231935435,-0.07013243004706982,1.456793039191087,-0.06849523524876444,3,3,0.09780935151868375,0.10307925128389961
2006-07-19,-0.014396781019421212,-0.13894546761386073,0.23393464394639985,-0.178084231935435,-0.06756677515048726,1.1508625853348486,-0.007782140442055052,2,3,0.10585657458430142,0.10518380999283505
2006-07-20,0.03872485946274251,-0.10496752883191751,0.2433935390194898,-0.178084231935435,-0.035643946186599496,0.5801379897196209,0.043675063502661704,2,3,0.07197824458429847,0.07051748492024723
2006-07-21,0.035968364113103,-0.10908902869328141,0.2431964388151174,-0.178084231935435,-0.034943565688362654,0.46619501144109615,0.2732933349996811,2,3,0.0748586497880166,0.08788442528782547
2006-07-24,0.019792885546083383,-0.12135564067091809,0.2425981117449709,-0.178084231935435,-0.038963448162272596,1.0751252328721113,-0.03481976515922813,2,3,0.08555038604791432,0.09420193300785762
2006-07-25,0.04163209504756904,-0.10764564533329501,0.24443362912254335,-0.178084231935435,-0.024600596131086006,0.6118944620290874,-0.12715517548524646,1,3,0.07335693401944088,0.0715440548896229
2006-07-26,0.03314075005723671,-0.11867216210569453,0.24286058359519785,-0.178084231935435,-0.022990152485538706,0.6598395817747326,-0.07290677080808772,2,3,0.07037090163093485,0.06568785566025848
2006-07-27,0.03906085491682454,-0.09411290996787314,0.2435011588331563,-0.178084231935435,-0.007886128109987123,0.20774158394608208,-0.057158413839948796,1,3,0.04616319510494549,0.05743398369947417
2006-07-28,0.047113519057676356,-0.093686948145003,0.24351643660293792,-0.178084231935435,-0.005718190325310735,0.12610474996577956,-0.053584246134106284,1,3,0.05202502974656387,0.048694393359733024
2006-07-31,0.027552949454219933,-0.10570418510692026,0.24152105204768848,-0.178084231935435,-0.0033978863843320273,0.8706343780388299,-0.032002731086173686,2,3,0.058968140777695854,0.06555614927037823
2006-08-01,-0.006014777373782865,-0.11371196506365255,0.24178584595323793,-0.178084231935435,-0.009556484374389718,0.8085446520952784,0.03333642026759165,2,3,0.07485862246283048,0.09770385185813124
2006-08-02,0.00038621670283522924,-0.08777725118972401,0.23849955642317744,-0.178084231935435,-0.0017262164413107683,0.5650464312009645,-0.012685159527315637,2,3,0.06854245626648692,0.0948490608594661
2006-08-03,0.0047670186895953925,-0.09955395717849391,0.2372355524520733,-0.178084231935435,-0.0020312180399582047,0.3181050606611724,0.02237229775453331,2,3,0.06744312471266878,0.10566920944772495
2006-08-04,0.019267910028593516,-0.0910415004346804,0.23827829684332985,-0.178084231935435,0.00948916358926688,-0.2546621419345143,-0.056618893999508035,1,3,0.06357170969927983,0.09335308152886812
2006-08-07,0.020238044649790066,-0.10511996947691604,0.23883626498242858,-0.178084231935435,-1.1726894408647937e-05,0.9338973169388294,0.016129381929883557,2,3,0.0702032542489941,0.10394397454276416
2006-08-08,0.029177364775031966,-0.09718158059046444,0.24091008298238376,-0.178084231935435,0.018729529334720718,1.169573783067676,0.06351340572232589,2,3,0.06737851229143144,0.08891776393550743
2006-08-09,0.012037354384493382,-0.09342674855184363,0.2410802941517163,-0.178084231935435,0.023432047340772533,0.448663789339384,-0.017167803622365696,2,3,0.06144807971327637,0.07556294349737702
2006-08-10,0.0029760060916885767,-0.10115148659551698,0.24139832277519746,-0.178084231935435,0.016612593410807674,-2.130605654807537,-0.4032551624573615,1,3,0.0708266276134526,0.08750211045336087
2006-08-11,-0.003539755861246774,-0.11783981794212794,0.24082762764139223,-0.178084231935435,0.008274686361229744,0.2315428401448557,0.07480121308269849,2,3,0.08921137815127489,0.11144648457616402
2006-08-14,0.007851991149517845,-0.10385411769396236,0.23985067377774164,-0.178084231935435,0.012023421988661243,0.29922004542252595,-0.10536051565782634,1,3,0.09067187732249682,0.11467753411764003
2006-08-16,0.048186227907440315,-0.06956958123592161,0.23881476708356006,-0.178084231935435,0.02870622254291888,-0.22259284465164628,-0.2279628377501588,1,3,0.07231627587792588,0.10124586672743541
2006-08-17,0.07650271763845784,-0.03930943024108735,0.23557683848737415,-0.178084231935435,0.038824842171489404,-0.6196286573776724,-0.17455955145846547,1,0,0.06359482711226283,0.09427761291673731
2006-08-18,0.07899319032410346,-0.05021156113811165,0.23381158336557198,-0.178084231935435,0.04152401464377764,-0.7727441383377068,0.22446717824471785,1,0,0.05342197179461339,0.09036137893694196
2006-08-21,0.03798790015103237,-0.03184996497905945,0.22841771799805655,-0.178084231935435,0.034255993191926404,-0.40678010405802123,-0.104360015324243,1,1,0.06372996108568474,0.10875633513285754
2006-08-22,0.05004995326333317,-0.027202761123663488,0.22910574120613503,-0.178084231935435,0.04463432181530336,-0.6223841683322696,-0.15341021329953453,1,1,0.06560502238845811,0.10106673450382919
2006-08-23,0.04875923281461869,-0.010189837811968583,0.22416337624580995,-0.178084231935435,0.03640672244727883,-0.6121690231018563,-0.07002860436048364,1,1,0.07115742690015381,0.1094985346402566
2006-08-24,0.028098768051052936,-0.01062518237893828,0.2242159923188801,-0.178084231935435,0.02928455374912975,-0.7657677865513123,-0.031416196233378546,1,1,0.08056364267251537,0.10554596853353826
2006-08-25,0.039301702206566924,-0.003022416177021592,0.22512719820149502,-0.178084231935435,0.039937599233526244,-0.9216297690632056,-0.03226086221822122,1,1,0.07205027348396942,0.06619023722145978
2006-08-28,0.024393062124989706,0.024796262147821713,0.21753128795235818,-0.178084231935435,0.03865749012067177,-0.5115215046530093,-0.025317807984289953,1,1,0.06294192676553534,0.036343378768761925
2006-08-29,0.036651870007868625,0.016772101918271387,0.2151510753689713,-0.178084231935435,0.051057098146992885,-0.9693046281252665,-0.06419315763905953,1,1,0.05796481085642413,0.04337322271493216
2006-08-30,0.033540884790176806,0.009125656512966707,0.21498804059874274,-0.178084231935435,0.048067639837478415,-0.7910358396929288,-0.03694351519168393,1,1,0.06773771722914623,0.05188800600345522
2006-08-31,0.0507861092676094,0.026591819352605794,0.2148566579570813,-0.178084231935435,0.05626409207302707,-1.2661782927148717,-0.08894748601649649,1,1,0.060336794732479326,0.05259696980033479
2006-09-01,0.04753268779488207,0.04754888057988693,0.21186144560596573,-0.178084231935435,0.058095853393076435,-1.1827866082770264,-0.05043085362689226,1,1,0.05144207119752742,0.049319222760159986
2006-09-04,0.051863323581313514,0.0382112219936932,0.2109023548038049,-0.178084231935435,0.058090323807791666,-1.0708046577536754,-0.09684982598991754,1,1,0.04527386912556963,0.060534409013582424
2006-09-05,0.04348757774495149,0.04580445547920453,0.21052368554533812,-0.178084231935435,0.0580632533934653,-1.1292290659513888,-0.03371105734231161,1,1,0.03856042329856724,0.054957288303636664
2006-09-06,0.05232095837223927,0.07117713869006725,0.20298393661711006,-0.178084231935435,0.053176764671112764,-0.976357938138006,-0.03836086787244675,1,1,0.03927018863457321,0.037110990331059135
2006-09-07,0.03056217611587364,0.1046822811568322,0.18955883715685662,-0.178084231935435,0.04665001402707514,-0.7283888140429946,0.0782521968997485,1,1,0.02905630563788164,0.05606992998779892
2006-09-08,0.030389419440773224,0.09649980809972303,0.1887688246252457,-0.178084231935435,0.04773038895355386,-0.9831308655345147,0.022728251077556383,1,1,0.026452306410725157,0.053871524216166033
2006-09-11,0.02282424893129642,0.07600980193602913,0.19173456730503105,-0.178084231935435,0.030115527580826473,0.7453426524785379,0.28768207245178123,2,1,0.03215701144400063,0.08193666211507722
2006-09-12,0.027815234235465836,0.10315157511832518,0.18178372661280043,-0.178084231935435,0.024583506293873958,0.6267818004739011,0.2819513977427959,2,1,0.041595124099850445,0.0874446563861071
2006-09-13,0.02935659516278788,0.09118219753543322,0.17986897438385474,-0.178084231935435,0.027434241603872866,-0.010575871690753384,0.159721724876714,1,1,0.06394725172170568,0.08230252886159417
2006-09-14,0.032790884174468626,0.11427749122187936,0.18315758912653127,-0.178084231935435,0.04539455087232569,-1.0486529071458952,-0.04396312342111619,1,1,0.046454458227920936,0.0660754585441583
2006-09-15,0.02509447766487871,0.07836382697638067,0.1706230298190894,-0.178084231935435,0.04540747624826946,-1.1085794127193256,-0.011299555253933224,1,1,0.05299390652899061,0.06338992788515219
2006-09-18,0.032454416673827424,0.09797310838907514,0.1703224091129517,-0.178084231935435,0.05371862373166825,-1.063745549041589,-0.28768207245178123,1,1,0.038899773730697085,0.05491520630264013
2006-09-19,0.03955594474283597,0.120832415936309,0.16421132010102962,-0.178084231935435,0.051497404542141245,-1.1619677235854056,-0.28768207245178123,1,1,0.04973258164660188,0.05770226872474882
2006-09-20,0.023581216957730078,0.11347061714051532,0.1648534409112366,-0.178084231935435,0.04404016444806502,-1.0442736627564821,-0.17095779814363965,1,1,0.05124998704648864,0.053643081270508874
2006-09-21,0.03157861763277836,0.10329107912059876,0.16412379546848443,-0.178084231935435,0.04272421357803369,-0.9983037896600792,0.0,1,1,0.05172700206417158,0.06157486497860454
2006-09-22,0.02481514056739087,0.09747522443194656,0.1657436539376708,-0.178084231935435,0.0272467481629155,-1.1232414072215469,-0.011428695823623158,1,1,0.06343911861102858,0.07725570207811394
2006-09-25,0.019453105522617697,0.0946326137786373,0.16543213639168916,-0.178084231935435,0.03124293157977376,-1.1425959520821654,-0.022858138076049972,1,1,0.05157135548213465,0.07697705253524623
2006-09-26,0.012109403547962305,0.0772960615461209,0.16607991480436807,-0.178084231935435,0.022057081618020336,-1.0242511742917388,0.011428695823623158,1,1,0.06733036615917354,0.08912403692636794
2006-09-27,0.011468042118756738,0.0979406577691162,0.16656947997736263,-0.178084231935435,0.03341349421998241,-1.3241391937237328,-0.058155920157073826,1,1,0.05531494073527421,0.09071858872601446
2006-09-28,0.022425227325076236,0.08583397927447112,0.16315349259011735,-0.178084231935435,0.04094850726821275,-1.8523671143870053,-0.15790302944580903,1,1,0.027649913148973804,0.08065302714656442
2006-09-29,0.013801650043684832,0.058881217100795524,0.1558218240318843,-0.178084231935435,0.03972902339469764,-2.1184960676534037,-0.1892419996385284,1,1,0.01887109196943615,0.08220735405498969
2006-10-02,0.012936031746360266,0.06149341211047732,0.15581457410193392,-0.178084231935435,0.04040984597289765,-2.2192688280432837,-0.21164917188847499,1,1,0.00839751954455692,0.09229969771558966
2006-10-04,-0.0051948098607615956,0.05138729765184191,0.15887619142407391,-0.178084231935435,0.02257995700441895,-1.4661052145002034,-0.10157979281792029,1,1,0.01391276523206364,0.10884617912698769
2006-10-09,-0.030736656372480353,0.030902097575943088,0.16635596364665986,-0.178084231935435,-0.0023298193192268224,2.256364743260594,0.4844090536922729,2,2,0.04164009427743376,0.1470517022442932
2006-10-10,-0.02110523462784486,0.05095891972077471,0.16470240473585554,-0.178084231935435,0.004099430286972572,0.8790720433473411,0.4650572053104103,2,2,0.020641872404603356,0.14848272014528208
2006-10-11,-0.019005789705012766,0.04047312988122398,0.16417349452501606,-0.178084231935435,0.0015590753832726012,0.3917263421930102,0.43286408229627904,2,2,0.030041772214616236,0.14733422394835927
2006-10-12,-0.017056724237176524,0.025005956528242113,0.15977177980387708,-0.178084231935435,0.005719674655053852,-2.2950252985509723,-0.1133286853070028,1,1,0.04249197658429349,0.15037018528604462
2006-10-13,0.010883920011953707,0.037033647342151754,0.1616109941462903,-0.178084231935435,0.017224893569977917,-0.5947361949698318,0.15145162285809288,1,1,0.03141034118227526,0.13351628492764722
2006-10-16,0.02159568295913039,0.04629482143724584,0.16181430627257637,-0.178084231935435,0.021765873898691,-0.6530723879881569,-0.4256583112649226,1,1,0.02431599073261803,0.13109557549992124
2006-10-17,0.01362961142481356,0.05157898576634823,0.16089047312867333,-0.178084231935435,0.01618341910673049,-0.6245084450955088,-0.27400196854770087,1,1,0.020853941110313245,0.12015095055488567
2006-10-18,-0.0033045006324746717,0.07897987021039143,0.15311511761704766,-0.178084231935435,0.01737698595043269,-0.7774263623979953,-0.21529157603152482,1,1,0.02137695196130407,0.13204255091310713
2006-10-19,-0.005172226227656007,0.09780935151868375,0.1483843187882224,-0.178084231935435,0.01617418160707529,-0.7346822677136664,0.3756929497744941,2,1,0.004800377914367049,0.1405328484393904
2006-10-20,-0.007320132603013674,0.10585657458430142,0.14884354212839523,-0.178084231935435,0.022523531195736135,-1.2126684932148388,-0.10236201266156941,1,1,-0.0006083651414916513,0.14108219380818676
2006-10-23,-0.0065504569451919625,0.07197824458429847,0.13575500581918104,-0.178084231935435,0.02196821862276388,-0.9100239986169595,-0.0390021578032691,1,1,-0.0013626765948199226,0.1323126151996974
2006-10-24,4.39526040845184e-05,0.0748586497880166,0.1356480057972212,-0.178084231935435,0.02201387110739561,-1.0302541158588596,-0.06744128079553269,1,1,0.012118593921514709,0.13657519566982246
2006-10-25,0.0033948262101910487,0.08555038604791432,0.13488301870369504,-0.178084231935435,0.024741032063233304,-1.1524671107158242,-0.06342182643749572,1,1,0.007969733207355167,0.12475296524045243
2006-10-26,0.0187410221449007,0.07335693401944088,0.1328069462015336,-0.178084231935435,0.025421878311057133,-1.0142555801166415,-0.05651221026334241,1,1,-0.0016889806851382305,0.12273138195605937
2006-10-27,0.010241959019553493,0.07037090163093485,0.1330653577853405,-0.178084231935435,0.021112389066227477,-1.1369339611938862,0.0059701669865037665,1,1,-0.004375161884110357,0.13454929011727867
2006-10-30,0.009032950819642283,0.04616319510494549,0.132354881432741,-0.178084231935435,0.010567860586473854,-0.6929636172057079,0.03352269203864333,1,1,0.010773451644318532,0.15024592562614236
2006-10-31,0.0033234703895375084,0.05202502974656387,0.13280881203578956,-0.178084231935435,0.015981139044947135,-1.1592240724196434,-0.02950066439669774,1,1,-0.0031659288445191613,0.1489061845556705
2006-11-01,0.0021291073993157106,0.058968140777695854,0.13341337243860774,-0.178084231935435,0.0222337275218345,-1.585882723062435,-0.08701137698962969,1,1,0.006221158351227052,0.15287953511403418
2006-11-02,0.008983415595636757,0.07485862246283048,0.1326521217558637,-0.178084231935435,0.028200771194389462,-1.7472759843943886,-0.14354817086799398,1,1,0.021254171402519395,0.14375640244343524
2006-11-03,0.007029467178202076,0.06854245626648692,0.1322984062268305,-0.178084231935435,0.027112227771594943,-2.1264442829308186,-0.19671029424605413,1,1,0.024619147735968294,0.15141489025289
2006-11-06,0.020110903406989733,0.06744312471266878,0.13242244929207908,-0.178084231935435,0.022769826222376555,-0.7667585357529473,-0.022223136784710107,1,1,0.03581088664123988,0.15986928680749468
2006-11-07,0.05156883108472243,0.06357170969927983,0.13166488514033664,-0.178084231935435,0.027966549562658205,-1.3448742868861634,-0.04281999718292839,1,1,0.028001282431636687,0.1557689891559917
2006-11-08,0.038919842635646074,0.0702032542489941,0.12983666709169156,-0.178084231935435,0.02155037452551123,-0.8122112425795526,0.13919713016019974,1,1,0.031527394595195046,0.1635424884434904
2006-11-09,0.05579065229968205,0.06737851229143144,0.1286561580111593,-0.178084231935435,0.0345184045600988,-2.2950252985509723,-0.15191604202584186,1,1,0.020179581466218455,0.13571861720631118
2006-11-10,0.048018403764199746,0.06144807971327637,0.12880736696409953,-0.178084231935435,0.030498352546612928,-1.6847889029895973,0.06995858860691007,1,1,0.013297743011521979,0.1467834022225294
2006-11-13,0.035659177436525136,0.0708266276134526,0.1274884092343735,-0.178084231935435,0.030179283742444607,-1.139166892966632,-0.08191712246788674,1,1,0.015572532854429388,0.15672054917790068
2006-11-14,0.03733270351125806,0.08921137815127489,0.126335223103784,-0.178084231935435,0.03704209441292772,-1.4875293879088185,-0.038221212820197525,1,1,0.02041394982728595,0.14557650482363216
2006-11-15,0.04531931326982752,0.09067187732249682,0.1264054642478233,-0.178084231935435,0.03981172912969555,-1.6994188757991369,-0.1857171457950928,1,1,0.02200997137111016,0.15267525602496068
2006-11-16,0.04171280982014047,0.07231627587792588,0.12310117086392763,-0.178084231935435,0.037360292439768905,-1.6654308210743318,0.13840232285911913,1,1,0.02697859903863198,0.16454368589956592
2006-11-17,0.042952239629441946,0.06359482711226283,0.12199573964465656,-0.178084231935435,0.03745887701486139,-1.7339290427992824,-0.027398974188114433,1,1,0.02884819014001838,0.16595856168249612
2006-11-20,0.027832324939105257,0.05342197179461339,0.12301941233485326,-0.178084231935435,0.029131709712013176,-1.2114744591494933,-0.030962225603966775,1,1,0.03506610658537768,0.1728343860103645
2006-11-21,0.030001153673825165,0.06372996108568474,0.1220036809781351,-0.178084231935435,0.030703130046917382,-1.6101718475314244,-0.05334598070529273,1,1,0.042328763590730345,0.1792517287071358
2006-11-22,0.04100990783937064,0.06560502238845811,0.122582648232327,-0.178084231935435,0.04171620245153518,-1.7810707856036574,-0.04879016416943216,1,1,0.033278476893705555,0.16819210932249407
2006-11-23,0.03485407558954323,0.07115742690015381,0.12154816178536924,-0.178084231935435,0.03813496316523102,-2.0201520326746687,-0.10763066419236544,1,1,0.0357940922382054,0.17156485811690225
2006-11-24,0.035001605358101484,0.08056364267251537,0.12044030859978147,-0.178084231935435,0.03898680959663925,-1.8329121991344748,-0.05715841383994835,1,1,0.023119717223906378,0.19636643915948837
2006-11-27,0.040932327649427114,0.07205027348396942,0.11905052419888972,-0.178084231935435,0.0404098523856522,-1.5605040066023708,-0.10605957196032456,1,1,-0.005466195389760675,0.20426907324535648
2006-11-28,0.040822636769547005,0.06294192676553534,0.12090101777558915,-0.178084231935435,0.02970158764973374,-1.3415176377150606,0.020339684237122402,1,1,-0.025023519467061606,0.23104989966930045
2006-11-29,0.04250485355946476,0.05796481085642413,0.11943507596594875,-0.178084231935435,0.036954154828176655,-1.4132328812510813,0.041964199099032484,1,1,-0.013792129938310582,0.22469500657740626
2006-11-30,0.042099891861164807,0.06773771722914623,0.11981083405012809,-0.178084231935435,0.0430686810193055,-1.6133397544246337,0.05167201054432091,1,1,-0.014844199066810448,0.22401050605386796
2006-12-01,0.03658951211396122,0.060336794732479326,0.11886497445657364,-0.178084231935435,0.04370818948042632,-1.8150216819871763,-0.029852963149681333,1,1,-0.00729940238855642,0.20421654740564832
2006-12-04,0.030768531884592942,0.05144207119752742,0.11948956790338486,-0.178084231935435,0.03708627081350224,-1.1146399303087196,0.06759329113252832,1,1,-0.0020189875367547794,0.2033706557494892
2006-12-05,0.030017638014275372,0.04527386912556963,0.11987546228819435,-0.178084231935435,0.03195052450150615,-1.0722188472673728,0.033006296468170326,1,1,0.014599561262139904,0.21771943101393232
2006-12-06,0.018948596099845227,0.03856042329856724,0.12037051576060247,-0.178084231935435,0.02623619765626195,-0.8842281433430511,0.09156719352549025,1,1,0.015788070330074122,0.21804730325052257
2006-12-07,0.02190476114659967,0.03927018863457321,0.12029259484383802,-0.178084231935435,0.02280321439206512,-0.8985499525186892,0.13443026908954003,1,1,-0.0020776101605982644,0.2544706746490013
2006-12-08,-0.006438209621385194,0.02905630563788164,0.12351455635934346,-0.178084231935435,0.007632855499059232,-0.3225970212226111,0.3101549283038394,2,1,0.026250871018347555,0.27461284732419045
2006-12-11,-0.003582354803556509,0.026452306410725157,0.12342714746339083,-0.178084231935435,0.007149532364108868,0.17259812510225847,0.267879445155601,2,1,0.026712607720976056,0.29923136069432954
2006-12-12,-0.014111908701551323,0.03215701144400063,0.12100041755001817,-0.178084231935435,-0.0030274143730381065,-0.054448475839361625,0.21007146974685664,2,1,0.04822875794975623,0.31290941134126826
2006-12-13,-0.017117009673285333,0.041595124099850445,0.1208287445395851,-0.16747452374908134,0.001266011124966937,0.02999607522028956,0.18751637367105856,2,1,0.04401857422852262,0.28953646498403174
2006-12-14,0.004134371882434262,0.06394725172170568,0.13019780325272842,-0.16747452374908134,0.02612691920550536,1.393517102997793,0.4840553827013858,2,1,0.017252055597855698,0.26499244494257823
