,date,fold,y_true,kmeans_state,hmm_state,kmeans_prob,hmm_prob_hard,hmm_prob_soft,kmeans_risk_rank,train_event_rate_x,hmm_risk_rank,train_event_rate_y,price
197,2009-10-13,1,0,0,1,0.0897226753670473,0.041970802919708,0.041970802919708,1,0.0897226753670473,0,0.041970802919708,1628.9300537109375
198,2009-10-14,1,0,0,1,0.0897226753670473,0.041970802919708,0.041970802919708,1,0.0897226753670473,0,0.041970802919708,1649.0899658203125
199,2009-10-15,1,0,0,1,0.0897226753670473,0.041970802919708,0.041970802919708,1,0.0897226753670473,0,0.041970802919708,1658.989990234375
200,2009-10-16,1,0,1,1,0.0553191489361702,0.041970802919708,0.0419708029197081,0,0.0553191489361702,0,0.041970802919708,1640.3599853515625
201,2009-10-19,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029197082,1,0.0897226753670473,0,0.041970802919708,1649.0699462890625
202,2009-10-20,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029197082,1,0.0897226753670473,0,0.041970802919708,1659.1500244140625
203,2009-10-21,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029197082,1,0.0897226753670473,0,0.041970802919708,1653.8599853515625
204,2009-10-22,1,0,1,1,0.0553191489361702,0.041970802919708,0.0419708029197126,0,0.0553191489361702,0,0.041970802919708,1630.3299560546875
205,2009-10-23,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029197138,1,0.0897226753670473,0,0.041970802919708,1640.1700439453125
206,2009-10-26,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029197099,1,0.0897226753670473,0,0.041970802919708,1657.1099853515625
207,2009-10-27,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029197091,1,0.0897226753670473,0,0.041970802919708,1649.530029296875
208,2009-10-28,1,0,1,1,0.0553191489361702,0.041970802919708,0.0419708029197441,0,0.0553191489361702,0,0.041970802919708,1609.7099609375
209,2009-10-29,1,0,1,1,0.0553191489361702,0.041970802919708,0.0419708029201901,0,0.0553191489361702,0,0.041970802919708,1585.8499755859375
210,2009-10-30,1,0,1,1,0.0553191489361702,0.041970802919708,0.0419708029222679,0,0.0553191489361702,0,0.041970802919708,1580.68994140625
211,2009-11-02,1,0,1,1,0.0553191489361702,0.041970802919708,0.0419708029331277,0,0.0553191489361702,0,0.041970802919708,1559.0899658203125
212,2009-11-03,1,0,1,1,0.0553191489361702,0.041970802919708,0.0419708029473468,0,0.0553191489361702,0,0.041970802919708,1549.9200439453125
213,2009-11-04,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029366348,1,0.0897226753670473,0,0.041970802919708,1579.9300537109375
214,2009-11-05,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029433094,1,0.0897226753670473,0,0.041970802919708,1552.239990234375
215,2009-11-06,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029447673,1,0.0897226753670473,0,0.041970802919708,1572.4599609375
216,2009-11-09,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029309903,1,0.0897226753670473,0,0.041970802919708,1576.7900390625
217,2009-11-10,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029285094,1,0.0897226753670473,0,0.041970802919708,1582.300048828125
218,2009-11-11,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029227681,1,0.0897226753670473,0,0.041970802919708,1594.8199462890625
219,2009-11-12,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029293584,1,0.0897226753670473,0,0.041970802919708,1572.72998046875
220,2009-11-13,1,0,1,1,0.0553191489361702,0.041970802919708,0.0419708029324105,0,0.0553191489361702,0,0.041970802919708,1571.989990234375
221,2009-11-16,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029243971,1,0.0897226753670473,0,0.041970802919708,1592.469970703125
222,2009-11-17,1,0,1,1,0.0553191489361702,0.041970802919708,0.0419708029210582,0,0.0553191489361702,0,0.041970802919708,1585.97998046875
223,2009-11-18,1,0,0,1,0.0897226753670473,0.041970802919708,0.041970802921047,1,0.0897226753670473,0,0.041970802919708,1603.969970703125
224,2009-11-19,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029202353,1,0.0897226753670473,0,0.041970802919708,1620.5400390625
225,2009-11-20,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029198974,1,0.0897226753670473,0,0.041970802919708,1620.5999755859375
226,2009-11-23,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029199171,1,0.0897226753670473,0,0.041970802919708,1619.050048828125
227,2009-11-24,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029205665,1,0.0897226753670473,0,0.041970802919708,1606.4200439453125
228,2009-11-25,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029206617,1,0.0897226753670473,0,0.041970802919708,1611.8800048828125
229,2009-11-26,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029278485,1,0.0897226753670473,0,0.041970802919708,1599.52001953125
230,2009-11-27,1,0,1,1,0.0553191489361702,0.041970802919708,0.041970808786937,0,0.0553191489361702,0,0.041970802919708,1524.5
231,2009-11-30,1,0,1,1,0.0553191489361702,0.041970802919708,0.0419708093689414,0,0.0553191489361702,0,0.041970802919708,1555.5999755859375
232,2009-12-01,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708058729183,1,0.0897226753670473,0,0.041970802919708,1569.719970703125
233,2009-12-02,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708035459693,1,0.0897226753670473,0,0.041970802919708,1591.6300048828125
234,2009-12-03,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708030510216,1,0.0897226753670473,0,0.041970802919708,1615.0
235,2009-12-04,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029464468,1,0.0897226753670473,0,0.041970802919708,1624.760009765625
236,2009-12-07,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029253785,1,0.0897226753670473,0,0.041970802919708,1632.6500244140625
237,2009-12-08,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029228728,1,0.0897226753670473,0,0.041970802919708,1627.780029296875
238,2009-12-09,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029225254,1,0.0897226753670473,0,0.041970802919708,1634.1700439453125
239,2009-12-10,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029213909,1,0.0897226753670473,0,0.041970802919708,1652.72998046875
240,2009-12-11,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029200943,1,0.0897226753670473,0,0.041970802919708,1656.9000244140625
241,2009-12-14,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029198447,1,0.0897226753670473,0,0.041970802919708,1664.77001953125
242,2009-12-15,1,0,1,1,0.0553191489361702,0.041970802919708,0.041970802919862,0,0.0553191489361702,0,0.041970802919708,1665.8499755859375
243,2009-12-16,1,0,1,1,0.0553191489361702,0.041970802919708,0.0419708029199459,0,0.0553191489361702,0,0.041970802919708,1664.239990234375
244,2009-12-17,1,0,1,1,0.0553191489361702,0.041970802919708,0.0419708029210829,0,0.0553191489361702,0,0.041970802919708,1647.8399658203125
245,2009-12-18,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029218693,1,0.0897226753670473,0,0.041970802919708,1647.0400390625
246,2009-12-21,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029229995,1,0.0897226753670473,0,0.041970802919708,1644.22998046875
247,2009-12-22,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029225464,1,0.0897226753670473,0,0.041970802919708,1655.5400390625
248,2009-12-23,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029207213,1,0.0897226753670473,0,0.041970802919708,1661.3499755859375
249,2009-12-24,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029200071,1,0.0897226753670473,0,0.041970802919708,1682.3399658203125
250,2009-12-28,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029198988,1,0.0897226753670473,0,0.041970802919708,1685.5899658203125
251,2009-12-29,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708029237174,1,0.0897226753670473,0,0.041970802919708,1672.47998046875
252,2009-12-30,1,0,0,1,0.0897226753670473,0.041970802919708,0.0419708057974337,1,0.0897226753670473,0,0.041970802919708,1682.77001953125
253,2010-01-04,2,0,3,2,0.058252427184466,0.1209386281588447,0.1209386281588447,0,0.058252427184466,2,0.1209386281588447,1696.1400146484375
254,2010-01-05,2,0,1,1,0.081081081081081,0.0775193798449612,0.077574839549041,1,0.081081081081081,1,0.0775193798449612,1690.6199951171875
255,2010-01-06,2,0,1,3,0.081081081081081,0.0372168284789644,0.0386862091471083,1,0.081081081081081,0,0.0372168284789644,1705.3199462890625
256,2010-01-07,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372573671116283,1,0.081081081081081,0,0.0372168284789644,1683.449951171875
257,2010-01-08,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372184068174755,1,0.081081081081081,0,0.0372168284789644,1695.260009765625
258,2010-01-11,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168788253824,1,0.081081081081081,0,0.0372168284789644,1694.1199951171875
259,2010-01-12,2,0,1,3,0.081081081081081,0.0372168284789644,0.037216830311769,1,0.081081081081081,0,0.0372168284789644,1698.6400146484375
260,2010-01-13,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284992083,0,0.058252427184466,0,0.0372168284789644,1671.4100341796875
261,2010-01-14,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284793584,0,0.058252427184466,0,0.0372168284789644,1685.77001953125
262,2010-01-15,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284790594,1,0.081081081081081,0,0.0372168284789644,1701.800048828125
263,2010-01-18,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284789953,1,0.081081081081081,0,0.0372168284789644,1711.780029296875
264,2010-01-19,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284789932,1,0.081081081081081,0,0.0372168284789644,1710.219970703125
265,2010-01-20,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284789874,1,0.081081081081081,0,0.0372168284789644,1714.3800048828125
266,2010-01-21,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284789705,1,0.081081081081081,0,0.0372168284789644,1722.010009765625
267,2010-01-22,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284789782,0,0.058252427184466,0,0.0372168284789644,1684.3499755859375
268,2010-01-25,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284789726,0,0.058252427184466,0,0.0372168284789644,1670.199951171875
269,2010-01-26,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284790978,0,0.058252427184466,0,0.0372168284789644,1637.3399658203125
270,2010-01-27,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284901947,0,0.058252427184466,0,0.0372168284789644,1625.47998046875
271,2010-01-28,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284837122,0,0.058252427184466,0,0.0372168284789644,1642.4300537109375
272,2010-01-29,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284826068,0,0.058252427184466,0,0.0372168284789644,1602.4300537109375
273,2010-02-01,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284828436,0,0.058252427184466,0,0.0372168284789644,1606.43994140625
274,2010-02-02,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168285171807,0,0.058252427184466,0,0.0372168284789644,1595.81005859375
275,2010-02-03,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284981773,1,0.081081081081081,0,0.0372168284789644,1615.02001953125
276,2010-02-04,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284819101,1,0.081081081081081,0,0.0372168284789644,1616.4200439453125
277,2010-02-05,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168285705848,0,0.058252427184466,0,0.0372168284789644,1567.1199951171875
278,2010-02-08,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168288654741,0,0.058252427184466,0,0.0372168284789644,1552.7900390625
279,2010-02-09,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168287725572,0,0.058252427184466,0,0.0372168284789644,1570.489990234375
280,2010-02-10,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168287020094,0,0.058252427184466,0,0.0372168284789644,1570.1199951171875
281,2010-02-11,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168285789991,0,0.058252427184466,0,0.0372168284789644,1597.81005859375
282,2010-02-12,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168285037737,1,0.081081081081081,0,0.0372168284789644,1593.6600341796875
283,2010-02-16,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168285234037,1,0.081081081081081,0,0.0372168284789644,1601.050048828125
284,2010-02-17,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168285012638,1,0.081081081081081,0,0.0372168284789644,1627.4300537109375
285,2010-02-18,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284847827,1,0.081081081081081,0,0.0372168284789644,1621.18994140625
286,2010-02-19,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168286375614,0,0.058252427184466,0,0.0372168284789644,1593.9000244140625
287,2010-02-22,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168285744484,1,0.081081081081081,0,0.0372168284789644,1627.0999755859375
288,2010-02-23,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284992985,1,0.081081081081081,0,0.0372168284789644,1628.9000244140625
289,2010-02-24,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284841625,1,0.081081081081081,0,0.0372168284789644,1612.8299560546875
290,2010-02-25,2,0,3,3,0.058252427184466,0.0372168284789644,0.037216828541525,0,0.058252427184466,0,0.0372168284789644,1587.510009765625
291,2010-02-26,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168285569561,1,0.081081081081081,0,0.0372168284789644,1594.5799560546875
292,2010-03-02,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168285105751,1,0.081081081081081,0,0.0372168284789644,1615.1199951171875
293,2010-03-03,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284831153,1,0.081081081081081,0,0.0372168284789644,1622.43994140625
294,2010-03-04,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284800304,1,0.081081081081081,0,0.0372168284789644,1618.199951171875
295,2010-03-05,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284796404,1,0.081081081081081,0,0.0372168284789644,1634.5699462890625
296,2010-03-08,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284791411,1,0.081081081081081,0,0.0372168284789644,1660.0400390625
297,2010-03-09,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284790569,0,0.058252427184466,0,0.0372168284789644,1660.8299560546875
298,2010-03-10,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284790416,0,0.058252427184466,0,0.0372168284789644,1662.239990234375
299,2010-03-11,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284790666,1,0.081081081081081,0,0.0372168284789644,1656.6199951171875
300,2010-03-12,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284790409,1,0.081081081081081,0,0.0372168284789644,1662.739990234375
301,2010-03-15,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284791291,1,0.081081081081081,0,0.0372168284789644,1649.5
302,2010-03-16,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284795632,1,0.081081081081081,0,0.0372168284789644,1648.010009765625
303,2010-03-17,2,0,1,3,0.081081081081081,0.0372168284789644,0.03721682847924,1,0.081081081081081,0,0.0372168284789644,1682.8599853515625
304,2010-03-18,2,0,1,3,0.081081081081081,0.0372168284789644,0.037216828479114,1,0.081081081081081,0,0.0372168284789644,1675.1700439453125
305,2010-03-19,2,0,1,3,0.081081081081081,0.0372168284789644,0.037216828479095,1,0.081081081081081,0,0.0372168284789644,1686.1099853515625
306,2010-03-22,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284792097,1,0.081081081081081,0,0.0372168284789644,1672.6700439453125
307,2010-03-23,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284791056,1,0.081081081081081,0,0.0372168284789644,1681.8199462890625
308,2010-03-24,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284790856,1,0.081081081081081,0,0.0372168284789644,1681.010009765625
309,2010-03-25,2,0,1,3,0.081081081081081,0.0372168284789644,0.037216828479068,1,0.081081081081081,0,0.0372168284789644,1688.3900146484375
310,2010-03-26,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284790031,1,0.081081081081081,0,0.0372168284789644,1697.719970703125
311,2010-03-29,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284789999,1,0.081081081081081,0,0.0372168284789644,1691.989990234375
312,2010-03-30,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284790016,1,0.081081081081081,0,0.0372168284789644,1700.18994140625
313,2010-03-31,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284790426,1,0.081081081081081,0,0.0372168284789644,1692.8499755859375
314,2010-04-01,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284790028,1,0.081081081081081,0,0.0372168284789644,1719.1700439453125
315,2010-04-02,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284789773,1,0.081081081081081,0,0.0372168284789644,1723.489990234375
316,2010-04-05,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284789863,1,0.081081081081081,0,0.0372168284789644,1724.989990234375
317,2010-04-06,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284789865,1,0.081081081081081,0,0.0372168284789644,1726.0899658203125
318,2010-04-07,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284789857,1,0.081081081081081,0,0.0372168284789644,1726.5999755859375
319,2010-04-08,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284789819,1,0.081081081081081,0,0.0372168284789644,1733.780029296875
320,2010-04-09,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284789838,0,0.058252427184466,0,0.0372168284789644,1724.469970703125
321,2010-04-12,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284790219,1,0.081081081081081,0,0.0372168284789644,1710.300048828125
322,2010-04-13,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284790307,1,0.081081081081081,0,0.0372168284789644,1710.5899658203125
323,2010-04-14,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284789886,1,0.081081081081081,0,0.0372168284789644,1735.3299560546875
324,2010-04-15,2,0,1,3,0.081081081081081,0.0372168284789644,0.037216828478974,1,0.081081081081081,0,0.0372168284789644,1743.9100341796875
325,2010-04-16,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284789699,1,0.081081081081081,0,0.0372168284789644,1734.489990234375
326,2010-04-19,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284791987,0,0.058252427184466,0,0.0372168284789644,1705.300048828125
327,2010-04-20,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284791228,1,0.081081081081081,0,0.0372168284789644,1718.030029296875
328,2010-04-21,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284790065,1,0.081081081081081,0,0.0372168284789644,1747.5799560546875
329,2010-04-22,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284789893,1,0.081081081081081,0,0.0372168284789644,1739.52001953125
330,2010-04-23,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284789943,1,0.081081081081081,0,0.0372168284789644,1737.030029296875
331,2010-04-26,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284789809,1,0.081081081081081,0,0.0372168284789644,1752.199951171875
332,2010-04-27,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284789732,1,0.081081081081081,0,0.0372168284789644,1749.550048828125
333,2010-04-28,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284789777,0,0.058252427184466,0,0.0372168284789644,1733.9100341796875
334,2010-04-29,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284789927,0,0.058252427184466,0,0.0372168284789644,1728.4200439453125
335,2010-04-30,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284789755,1,0.081081081081081,0,0.0372168284789644,1741.56005859375
336,2010-05-03,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284790027,0,0.058252427184466,0,0.0372168284789644,1721.2099609375
337,2010-05-04,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284789857,1,0.081081081081081,0,0.0372168284789644,1718.75
338,2010-05-06,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284789688,0,0.058252427184466,0,0.0372168284789644,1684.7099609375
339,2010-05-07,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284790876,0,0.058252427184466,0,0.0372168284789644,1647.5
340,2010-05-10,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284790457,0,0.058252427184466,0,0.0372168284789644,1677.6300048828125
341,2010-05-11,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284789763,0,0.058252427184466,0,0.0372168284789644,1670.239990234375
342,2010-05-12,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284791937,0,0.058252427184466,0,0.0372168284789644,1663.030029296875
343,2010-05-13,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168284791237,0,0.058252427184466,0,0.0372168284789644,1694.5799560546875
344,2010-05-14,2,0,1,3,0.081081081081081,0.0372168284789644,0.0372168284790041,1,0.081081081081081,0,0.0372168284789644,1695.6300048828125
345,2010-05-17,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168285003167,0,0.058252427184466,0,0.0372168284789644,1651.510009765625
346,2010-05-18,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168292764268,0,0.058252427184466,0,0.0372168284789644,1643.239990234375
347,2010-05-19,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372168471345241,0,0.058252427184466,0,0.0372168284789644,1630.0799560546875
348,2010-05-20,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372170501318236,0,0.058252427184466,0,0.0372168284789644,1600.1800537109375
349,2010-05-24,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372171446266772,0,0.058252427184466,0,0.0372168284789644,1604.9300537109375
350,2010-05-25,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372172153666029,0,0.058252427184466,0,0.0372168284789644,1560.8299560546875
351,2010-05-26,2,0,3,3,0.058252427184466,0.0372168284789644,0.0372172160951943,0,0.058252427184466,0,0.0372168284789644,1582.1199951171875
